id,city,latitude,longitude,timestamp,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloud_cover,weather_main,weather_description,created_at
1,New York,40.7127281,-74.0060152,2025-09-07 08:32:16.709812,17.69,17.21,65,1022.0,5.14,10,75,Clouds,broken clouds,2025-09-08 05:32:17
2,New York,40.7127281,-74.0060152,2025-09-06 08:32:17.246340,17.790000000000003,17.310000000000002,66,1023.0,5.1899999999999995,12,76,Clouds,broken clouds,2025-09-08 05:32:17
3,New York,40.7127281,-74.0060152,2025-09-05 08:32:17.729193,17.89,17.41,67,1024.0,5.239999999999999,14,77,Clouds,broken clouds,2025-09-08 05:32:18
4,New York,40.7127281,-74.0060152,2025-09-04 08:32:18.231475,17.990000000000002,17.51,68,1025.0,5.29,16,78,Clouds,broken clouds,2025-09-08 05:32:18
5,New York,40.7127281,-74.0060152,2025-09-03 08:32:18.673392,18.09,17.61,69,1026.0,5.34,18,79,Clouds,broken clouds,2025-09-08 05:32:19
6,New York,40.7127281,-74.0060152,2025-09-02 08:32:19.150888,18.19,17.71,70,1022.0,5.39,20,80,Clouds,broken clouds,2025-09-08 05:32:19
7,New York,40.7127281,-74.0060152,2025-09-01 08:32:19.668842,18.290000000000003,17.810000000000002,71,1023.0,5.4399999999999995,22,81,Clouds,broken clouds,2025-09-08 05:32:20
8,New York,40.7127281,-74.0060152,2025-08-31 08:32:20.181385,18.39,17.91,72,1024.0,5.489999999999999,24,82,Clouds,broken clouds,2025-09-08 05:32:20
9,New York,40.7127281,-74.0060152,2025-08-30 08:32:20.722553,18.490000000000002,18.01,73,1025.0,5.54,26,83,Clouds,broken clouds,2025-09-08 05:32:21
10,New York,40.7127281,-74.0060152,2025-08-29 08:32:21.234920,18.59,18.11,74,1026.0,5.59,28,84,Clouds,broken clouds,2025-09-08 05:32:21
11,London,51.5073219,-0.1276474,2025-09-07 08:32:23.794262,13.97,13.75,89,1014.0,3.13,169,0,Clear,clear sky,2025-09-08 05:32:24
12,London,51.5073219,-0.1276474,2025-09-06 08:32:24.409518,14.07,13.85,90,1015.0,3.1799999999999997,171,1,Clear,clear sky,2025-09-08 05:32:24
13,London,51.5073219,-0.1276474,2025-09-05 08:32:24.924059,14.17,13.95,91,1016.0,3.23,173,2,Clear,clear sky,2025-09-08 05:32:25
14,London,51.5073219,-0.1276474,2025-09-04 08:32:25.434945,14.270000000000001,14.05,92,1017.0,3.28,175,3,Clear,clear sky,2025-09-08 05:32:25
15,London,51.5073219,-0.1276474,2025-09-03 08:32:25.913339,14.370000000000001,14.15,93,1018.0,3.33,177,4,Clear,clear sky,2025-09-08 05:32:26
16,London,51.5073219,-0.1276474,2025-09-02 08:32:26.425942,14.47,14.25,94,1014.0,3.38,179,5,Clear,clear sky,2025-09-08 05:32:26
17,London,51.5073219,-0.1276474,2025-09-01 08:32:26.973298,14.57,14.35,95,1015.0,3.4299999999999997,181,6,Clear,clear sky,2025-09-08 05:32:27
18,London,51.5073219,-0.1276474,2025-08-31 08:32:27.446219,14.67,14.45,96,1016.0,3.48,183,7,Clear,clear sky,2025-09-08 05:32:27
19,London,51.5073219,-0.1276474,2025-08-30 08:32:27.965252,14.770000000000001,14.55,97,1017.0,3.53,185,8,Clear,clear sky,2025-09-08 05:32:28
20,London,51.5073219,-0.1276474,2025-08-29 08:32:28.408611,14.870000000000001,14.65,98,1018.0,3.58,187,9,Clear,clear sky,2025-09-08 05:32:28
